qtd_ponto_url,qtd_hifen_url,qtd_underline_url,qtd_barra_url,qtd_interrogacao_url,qtd_igual_url,qtd_arroba_url,qtd_comercial_url,qtd_exclamacao_url,qtd_til_url,qtd_virgula_url,qtd_mais_url,qtd_asterisco_url,qtd_hashtag_url,qtd_cifrao_url,qtd_porcento_url,qtd_tld_url,comprimento_url,qtd_ponto_dominio,qtd_hifen_dominio,qtd_underline_dominio,qtd_arroba_dominio,qtd_vogais_dominio,comprimento_dominio,formato_ip_dominio,server_client_dominio,qtd_ponto_diretorio,qtd_hifen_diretorio,qtd_underline_diretorio,qtd_barra_diretorio,qtd_igual_diretorio,qtd_arroba_diretorio,qtd_comercial_diretorio,qtd_exclamacao_diretorio,qtd_til_diretorio,qtd_virgula_diretorio,qtd_mais_diretorio,qtd_asterisco_diretorio,qtd_cifrao_diretorio,qtd_porcento_diretorio,comprimento_diretorio,qtd_ponto_arquivo,qtd_hifen_arquivo,qtd_underline_arquivo,qtd_igual_arquivo,qtd_arroba_arquivo,qtd_comercial_arquivo,qtd_exclamacao_arquivo,qtd_til_arquivo,qtd_virgula_arquivo,qtd_mais_arquivo,qtd_asterisco_arquivo,qtd_hashtag_arquivo,qtd_cifrao_arquivo,qtd_porcento_arquivo,comprimento_arquivo,qtd_ponto_parametros,qtd_hifen_parametros,qtd_underline_parametros,qtd_barra_parametros,qtd_interrogacao_parametros,qtd_igual_parametros,qtd_arroba_parametros,qtd_comercial_parametros,qtd_exclamacao_parametros,qtd_til_parametros,qtd_virgula_parametros,qtd_mais_parametros,qtd_asterisco_parametros,qtd_hashtag_parametros,qtd_cifrao_parametros,qtd_porcento_parametros,comprimento_parametros,presenca_tld_argumentos,qtd_parametros,email_na_url,extensao_arquivo,dominio_presente_em_rbl,tempo_resposta,possui_spf,localizacao_geografica_ip,tempo_ativacao_dominio,tempo_expiracao_dominio,qtd_ip_resolvido,qtd_nameservers,qtd_servidores_mx,valor_ttl_associado,certificado_tls_ssl,qtd_redirecionamentos,url_indexada_no_google,dominio_indexado_no_google,phishing
3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,60,3,3,0,0,14,52,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.181895,False,BR,3331.586752,460.306937,1,6,2,3534,False,0,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,5,17,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.333308,False,US,3331.586752,460.306937,2,8,5,226,True,0,False,False,False
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,36,3,0,0,0,2,17,False,False,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.094712,False,BR,5054,1520,1,2,1,3547,False,0,False,False,True
4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,81,3,0,0,0,7,23,False,False,1,4,0,3,0,0,0,0,0,0,0,0,0,0,58,1,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,0.23664,False,US,1941,980,1,2,0,84652,True,0,False,False,False
4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,12,True,False,1,0,1,1,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,CA,3331.586752,460.306937,1,13,0,0,False,0.250995,False,False,True
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,48,2,1,0,0,12,33,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,124,240,1.55755,6,0,7156.150687,False,0.250995,False,False,True
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,8,27,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.067475,False,BR,3331.586752,460.306937,1,6,4,3535,False,0,False,False,True
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,5,14,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,False,1,False,php,False,5.445395,False,US,3331.586752,460.306937,6,4,2,950,True,0,False,False,False
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,7,18,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,44,320,1.55755,2,0,7156.150687,False,0.250995,False,False,True
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,2,0,0,5,18,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.432936,False,US,147,217,1,13,0,75433,False,0,False,True,True
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,41,3,1,0,0,9,31,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,6,0,7156.150687,False,0.250995,False,False,True
4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,55,2,0,0,0,2,12,False,False,2,2,0,6,0,0,0,0,0,0,0,0,0,0,43,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,1.754124,False,BR,3331.586752,460.306937,2,8,0,14,False,0,False,False,False
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,2,9,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,1.520075,False,BR,2397,159,1,2,1,14341,False,0,False,True,True
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,10,28,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,3,2,7156.150687,False,0.250995,False,False,True
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,4,11,False,False,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.28432,False,CA,5723,485,1,2,1,3543,False,0,False,False,True
3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,0,1,8,False,False,1,0,0,5,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,jpg,False,0.780442,False,US,3331.586752,460.306937,2,2,1,138,True,0,False,False,False
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,2,0,0,0,9,29,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.284715,False,US,3331.586752,460.306937,1,1,0,44,True,0,False,False,True
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,14,True,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.530441,False,IT,51,460.306937,1,13,0,0,False,0,False,False,True
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3,0,0,0,9,18,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.921374,False,SG,3331.586752,460.306937,8,2,2,30,False,0,False,False,False
5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,70,4,0,0,0,4,19,False,False,1,1,0,6,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,ttf,False,0.804051,False,BR,8043,460.306937,1,2,2,10575,False,0,False,False,False
1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,166,1,0,0,0,4,13,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134,False,1,False,php,False,10.381129,True,US,1038,422,5,2,1,214,True,0,False,False,False
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1,0,0,0,10,25,False,True,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,13,0,7156.150687,False,0.250995,False,False,True
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,6,22,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,108,256,1.55755,2,0,7156.150687,False,0.250995,False,False,True
4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,48,2,0,0,0,4,18,False,False,2,2,0,3,0,0,0,0,0,0,0,0,0,0,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,6.208665,False,US,6844,1191,1,2,3,14328,True,1,True,True,True
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3,0,0,0,4,18,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.021791,False,BR,7247,460.306937,1,3,1,1634,False,0,False,False,False
2,4,1,2,0,2,0,1,0,0,0,0,0,0,0,0,1,137,2,0,0,0,7,19,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,105,False,2,False,php,False,5.322784,False,US,3331.586752,460.306937,1,4,1,30,True,0,False,False,False
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,2,13,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,14.210384,False,CZ,3331.586752,460.306937,1,3,1,3533,False,1,False,True,True
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3,0,0,0,6,21,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.934989,False,ZA,3331.586752,460.306937,1,2,1,14382,False,0.250995,False,False,True
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,14,True,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.419715,False,US,3331.586752,460.306937,1,13,0,0,False,0,False,False,True
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,8,21,False,False,0.768251,0.502547,0.275608,2.9294,0.007499,0.001981,0.001981,0.00099,0.012309,0.022496,0.004527,0.001132,0.006508,0.070458,31.184776,0.604697,0.256933,0.158602,0.006367,0.001415,0.001698,0.000707,0.000566,0.011319,0.002971,0,0,0.005659,0.023203,11.187182,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.246563,False,US,3331.586752,460.306937,1,2,1,3518,False,0,False,False,True
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,60,3,0,0,0,8,24,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,3,2,7156.150687,False,0.250995,False,False,True
3,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,1,72,2,0,0,0,5,14,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,43,False,2,False,aspx,False,5.225371,False,US,3331.586752,460.306937,1,6,2,18,True,0,False,False,False
4,2,1,3,0,5,0,4,0,0,0,0,0,0,0,0,1,122,4,0,0,0,10,32,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,4,0,0,0,0,0,0,0,0,80,False,5,False,php,False,15.33464,False,BR,3331.586752,460.306937,2,4,1,14,False,0,False,False,False
3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,0,0,14,True,False,0,4,0,3,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1,13,0,0,False,0.250995,False,False,True
6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,6,0,0,0,12,39,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,6,0,7156.150687,False,0.250995,False,False,True
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1,1,0,0,9,21,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,4,0,7156.150687,False,0.250995,False,False,True
4,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,106,3,1,0,0,9,29,False,False,1,0,0,8,0,0,0,0,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,0,False,jpg,False,0.136599,False,US,1723,467,1.55755,6,0,7156.150687,True,0,False,False,False
4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,112,2,0,0,0,9,27,False,False,2,4,0,7,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,132,232,1.55755,13,0,7156.150687,False,0.250995,False,False,True
4,4,2,1,0,2,0,1,0,0,0,0,0,0,0,0,1,266,3,0,0,0,6,23,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,2,0,0,2,0,1,0,0,0,0,0,0,0,0,224,False,2,False,php,False,5.613812,False,US,3122,164,1,2,0,56482,True,0,False,False,False
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,18,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,0.833401,False,PL,3331.586752,460.306937,1,2,3,7050,True,1,False,False,True
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,6,15,False,False,0,0,0,5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,5.474568,False,FR,3227,424,1,2,2,247,True,0,False,True,True
4,2,4,1,0,2,0,1,0,0,0,0,0,0,0,0,1,244,3,0,0,0,6,23,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,4,0,0,2,0,1,0,0,0,0,0,0,0,0,202,False,2,False,php,False,72.527813,False,US,3122,164,1,2,0,49776,True,0,False,False,False
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,8,23,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,1.265902,True,BR,4390,1818,1,4,1,14332,True,1,False,True,True
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,53,2,0,0,0,6,18,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,6.000569,False,CN,3331.586752,460.306937,1,2,0,394,False,0,False,False,False
7,4,0,4,0,6,0,5,0,0,0,0,0,0,0,2,1,191,4,0,0,0,10,31,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,0,2,0,6,0,5,0,0,0,0,0,0,0,2,127,False,6,False,php,False,4.521456,False,US,3331.586752,460.306937,1,4,1,8,True,0,False,False,False
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,1,0,0,10,23,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.30536,False,CA,116,248,1,2,1,14343,True,0,False,False,True
6,0,0,2,0,4,0,3,0,0,0,0,0,0,0,5,2,136,2,0,0,0,5,19,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,105,True,4,False,php,False,5.234461,False,US,3331.586752,460.306937,8,4,5,60,True,0,False,False,False
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,5,15,False,False,2,0,0,2,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,html,False,0.270162,True,US,247,482,1,2,1,546,True,1,False,False,True
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,65,3,0,0,0,4,21,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,png,False,0.661355,False,US,1563,3184,1,3,5,1794,True,0,False,False,False
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,7,20,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,DE,3331.586752,460.306937,1,3,1,75928,False,0.250995,False,False,True
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,38,3,0,0,0,6,22,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,10.481742,True,FR,705,25,1,2,1,14337,False,0,False,False,True
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,15,33,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,3331.586752,460.306937,1.55755,7,0,7156.150687,False,0.250995,False,False,True
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,4,12,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,php,False,9.022403,False,US,163,201,1.55755,2,0,7156.150687,False,0.250995,False,False,True
5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,70,4,0,0,0,4,19,False,False,1,1,0,6,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.957672,1.052249,0.912698,0.168651,0.017196,3.42328,0.01918,2.51455,0.027116,0.001984,0.24537,0.15873,0.021825,0,0.005952,1.718254,95.214947,False,3.289021,False,ttf,False,0.855674,False,BR,8043,460.306937,1,2,2,10594,False,0,False,False,False
