qtd_ponto_url,qtd_hifen_url,qtd_underline_url,qtd_barra_url,qtd_interrogacao_url,qtd_igual_url,qtd_arroba_url,qtd_comercial_url,qtd_exclamacao_url,qtd_til_url,qtd_virgula_url,qtd_mais_url,qtd_asterisco_url,qtd_hashtag_url,qtd_cifrao_url,qtd_porcento_url,qtd_tld_url,comprimento_url,qtd_ponto_dominio,qtd_hifen_dominio,qtd_underline_dominio,qtd_arroba_dominio,qtd_vogais_dominio,comprimento_dominio,formato_ip_dominio,server_client_dominio,qtd_ponto_diretorio,qtd_hifen_diretorio,qtd_underline_diretorio,qtd_barra_diretorio,qtd_igual_diretorio,qtd_arroba_diretorio,qtd_comercial_diretorio,qtd_exclamacao_diretorio,qtd_til_diretorio,qtd_virgula_diretorio,qtd_mais_diretorio,qtd_asterisco_diretorio,qtd_cifrao_diretorio,qtd_porcento_diretorio,comprimento_diretorio,qtd_ponto_arquivo,qtd_hifen_arquivo,qtd_underline_arquivo,qtd_igual_arquivo,qtd_arroba_arquivo,qtd_comercial_arquivo,qtd_exclamacao_arquivo,qtd_til_arquivo,qtd_virgula_arquivo,qtd_mais_arquivo,qtd_asterisco_arquivo,qtd_hashtag_arquivo,qtd_cifrao_arquivo,qtd_porcento_arquivo,comprimento_arquivo,qtd_ponto_parametros,qtd_hifen_parametros,qtd_underline_parametros,qtd_barra_parametros,qtd_interrogacao_parametros,qtd_igual_parametros,qtd_arroba_parametros,qtd_comercial_parametros,qtd_exclamacao_parametros,qtd_til_parametros,qtd_virgula_parametros,qtd_mais_parametros,qtd_asterisco_parametros,qtd_hashtag_parametros,qtd_cifrao_parametros,qtd_porcento_parametros,comprimento_parametros,presenca_tld_argumentos,qtd_parametros,email_na_url,extensao_arquivo,dominio_presente_em_rbl,tempo_resposta,possui_spf,localizacao_geografica_ip,tempo_ativacao_dominio,tempo_expiracao_dominio,qtd_ip_resolvido,qtd_nameservers,qtd_servidores_mx,valor_ttl_associado,certificado_tls_ssl,qtd_redirecionamentos,url_indexada_no_google,dominio_indexado_no_google,phishing
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,1,0,0,9,30,False,False,1,0,0,4,0,0,0,0,0,9,0,0,0,0,38,1,0,0,0,0,0,0,0,9,0,0,0,0,0,21,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.470136,False,UA,126,238,1,2,1,14390,True,0,False,False,True
4,0,1,7,0,5,0,4,0,0,0,0,0,0,0,0,1,109,3,0,0,0,4,14,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,4,0,5,0,4,0,0,0,0,0,0,0,0,70,False,5,False,asp,False,0.946796,True,US,3059,591,1,4,5,86383,False,0,False,False,False
2,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,1,85,1,0,0,0,7,19,False,False,1,0,1,5,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,25,False,1,False,php,False,5.914554,False,RU,4090.257726,555.959321,1,4,0,291,True,0,False,False,True
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,8,23,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.78385,True,US,5116,555.959321,1,3,2,10787,True,0.699718,False,False,False
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,9,31,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.623673,False,US,4090.257726,555.959321,2,4,1,180,True,1,False,False,False
2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,90,2,0,0,0,5,16,False,False,0,1,0,6,0,0,0,0,0,9,0,0,0,0,74,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.984015,True,US,1314,511,1,2,1,589,True,1,False,False,True
1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,0,4,10,False,False,0,0,1,4,0,0,0,0,0,9,0,0,0,0,35,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,3.123146,False,RS,1560,265,1,4,1,288,False,0,False,False,True
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1,1,0,0,6,16,False,False,1,0,0,3,0,0,0,0,0,9,0,0,0,0,32,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.22631,False,US,6,358,1,4,1,14380,True,1,False,False,True
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,5,17,False,False,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,32.525037,False,DE,3260,555.959321,1,2,1,92,False,1,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,4,14,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.306465,False,US,2840,81,1,2,2,3591,False,0,False,False,False
3,0,0,3,0,3,0,2,0,0,0,0,0,0,0,0,1,79,1,0,0,0,7,19,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,3,0,2,0,0,9,0,0,0,0,0,42,False,2,False,php,False,4.693376,False,US,4663,84,1,2,2,3592,False,0,False,False,True
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,3,0,0,14,37,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.6457,False,US,4090.257726,555.959321,1,4,1,14392,False,0,False,False,True
1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1,0,0,0,9,22,False,False,0,0,1,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.740791,False,US,4090.257726,2683,2,6,5,36,True,0,False,False,False
2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,101,1,0,0,0,5,15,False,False,1,5,3,1,0,0,0,0,0,0,0,0,0,0,86,1,5,3,0,0,0,0,0,0,0,0,0,0,0,85,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,0.695086,True,GB,6994,676,3,10,2,291,True,2,False,False,False
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,37,2,2,0,0,8,27,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.475345,False,US,352,12,2,2,1,292,True,0,False,False,True
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0,7,22,False,False,1,0,0,2,0,0,0,0,0,9,0,0,0,0,29,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.055831,False,US,1011,815,1,2,0,589,True,0,False,True,True
1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,0,0,0,6,21,False,False,0,6,0,5,0,0,0,0,0,0,0,0,0,0,55,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,2659,262,4,8,1,3586,True,0,False,False,False
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,4,8,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,6.067636,False,US,9855,76,1,3,1,86381,False,1,False,False,False
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,3,14,False,False,0,1,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.088237,False,US,3568,83,1,2,7,3589,True,2,False,False,False
4,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,2,102,2,1,0,0,4,18,False,False,1,1,1,5,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,28,True,1,True,php,False,5.528624,False,US,4469,278,1,2,1,599,False,0,False,False,True
2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,0,0,0,3,15,False,False,1,3,0,3,0,0,0,0,0,0,0,0,0,0,42,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,0.590249,False,US,4361,21,1,2,1,14389,True,1,False,False,False
2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1,0,0,0,3,11,False,False,1,0,4,1,0,0,0,0,0,0,0,0,0,0,41,1,0,4,0,0,0,0,0,0,0,0,0,0,0,40,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,6.463501,False,US,4090.257726,270,1,2,1,3587,False,0,False,False,False
1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1,0,0,0,6,16,False,False,0,0,1,3,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.996208,False,US,4356,391,2,4,5,51,True,1,False,False,False
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,5,16,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,RU,6,358,1,2,2,3459,False,0.699718,False,False,True
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,3,11,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.943734,False,DE,4233,149,1,2,5,3581,False,1,False,False,False
3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0,5,13,False,False,2,1,0,5,0,0,0,0,0,9,0,0,0,0,57,2,0,0,0,0,0,0,0,9,0,0,0,0,0,22,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,1.165004,True,US,3151,135,1,2,1,14389,False,1,False,False,True
2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,4,11,False,False,1,0,1,3,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,5.524433,False,US,8235,529,1,3,0,14391,False,0,False,False,False
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2,0,0,0,6,16,False,False,0,0,0,3,0,0,0,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.506681,False,US,4090.257726,555.959321,1,4,5,95,True,0,False,False,True
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,3,10,False,False,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.880984,True,US,7694,1437,1,5,2,59511,True,2,False,False,False
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,1,0,0,6,24,False,False,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.694676,False,US,4090.257726,555.959321,2,4,5,51,True,1,False,False,True
2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,1,220,1,0,0,0,5,15,False,False,1,0,0,3,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,3,0,2,0,0,9,0,0,0,0,0,174,False,3,False,php,False,4.671573,False,US,671,58,1,2,1,14385,True,0,False,False,True
1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,1,0,0,2,11,False,False,0,0,1,8,0,0,0,0,0,9,0,0,0,0,64,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.106249,False,DE,1520,305,1,2,1,289,True,2,False,False,True
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,6,16,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,False,1,False,aspx,False,3.21009,False,US,5503,1801,1,2,1,3580,True,1,False,False,False
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1,0,0,0,12,29,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,23,0,0,0,0,0,0,0,0,9,0,0,0,0,0,14,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.792263,False,US,1177,283,1,2,1,14389,True,0,False,False,True
3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,4,16,False,False,1,0,0,4,0,0,0,0,0,9,0,0,0,0,29,1,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.013734,False,US,1782,43,1,2,1,3599,False,0,False,False,True
4,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,1,85,2,0,0,0,4,18,False,False,1,0,0,4,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,37,False,2,False,php,False,1.437979,False,US,3029,257,1,2,1,14387,False,1,False,False,True
4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,42,3,0,0,0,0,14,True,False,1,0,0,2,0,0,0,0,1,9,0,0,0,0,28,1,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,0.325541,False,CA,4090.257726,555.959321,1,1,0,0,False,0,False,False,True
2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,77,2,0,0,0,6,16,False,False,0,0,0,4,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,20,False,1,False,php,False,6.067636,False,US,4090.257726,555.959321,1,4,5,42,True,0,False,False,True
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,3,9,False,False,0,1,0,4,0,0,0,0,0,9,0,0,0,0,35,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,True,US,1407,53,1,2,1,14386,False,1,False,False,True
1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,0,0,0,3,9,False,False,0,0,1,2,0,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.386126,False,RO,4090.257726,555.959321,1,2,1,14384,True,1,False,False,True
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,7,19,False,False,1,0,0,2,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,False,1,False,php,False,0.553007,False,US,4676,71,1,2,5,3588,False,3,False,False,False
8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,103,1,0,0,0,10,26,False,False,7,0,0,5,0,0,0,0,0,9,0,0,0,0,77,1,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,4.550042,False,US,1093,2,1,4,2,3590,False,0,False,False,True
2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,63,2,0,0,0,6,16,False,False,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,24,False,1,False,php,False,0.50381,False,US,4090.257726,555.959321,1,4,5,194,True,0,False,False,True
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,5,15,False,False,0,0,0,2,0,0,0,0,0,9,0,0,0,0,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.750848,True,FR,269,95,1,2,3,3590,True,0,False,False,True
2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,59,2,0,0,0,3,13,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,27,False,1,False,php,False,6.067636,False,US,4090.257726,555.959321,1.27168,1,0,12188.981404,False,0.699718,False,False,True
4,3,2,1,0,2,0,1,0,0,0,0,0,0,0,9,2,202,2,0,0,0,6,22,False,False,1,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,2,0,0,2,0,1,0,0,9,0,0,0,0,9,167,True,2,False,php,False,6.067636,False,US,368,361,1.27168,1,0,12188.981404,False,0.699718,False,False,True
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1,0,0,0,5,16,False,False,0,1,0,3,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.902937,False,US,7929,104,1,2,5,589,True,4,False,False,False
1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,0,7,21,False,False,0,2,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,8022,1107,1,2,2,580,False,4,False,False,False
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,6,18,False,False,1,0,0,1,0,0,0,0,0,9,0,0,0,0,17,1,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,html,False,6.067636,False,US,2387,169,1.27168,0,0,12188.981404,False,0.699718,False,False,True
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,90,2,0,0,0,6,18,False,False,0,1,0,5,0,0,0,0,0,9,0,0,0,0,72,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,5.912962,True,US,1531,660,1,2,1,577,True,1,False,False,True
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,5,11,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,False,1,False,php,False,0.409922,True,US,4090.257726,274,1,4,5,173,True,2,False,False,False
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,76,1,0,0,0,6,16,False,False,0,1,0,4,0,0,0,0,0,9,0,0,0,0,60,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,1.139163,False,CA,2761,160,1,2,1,574,True,1,False,False,True
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,48,2,0,0,0,5,18,False,False,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,False,1,False,php,False,5.535908,False,US,4090.257726,555.959321,1,2,5,86391,False,0,False,False,False
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2,1,0,0,11,46,False,False,0.491801,0.852156,0.262893,2.841576,0.01534,0.009257,0.010976,0.001455,0.008728,3.553822,0.031738,0.014414,0.002513,0.069294,33.708543,0.41206,0.401613,0.177863,0.002248,0.000661,0.002645,0.000397,0.000132,3.55369,0.017456,0.002777,0,0,0.0242,14.07908,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.067636,False,US,4090.257726,555.959321,1.27168,1,0,12188.981404,False,0.699718,False,False,True
2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,0,0,0,6,16,False,False,1,3,2,4,0,0,0,0,0,0,0,0,0,0,48,1,1,2,0,0,0,0,0,0,0,0,0,0,0,25,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,htm,False,6.067636,False,US,6456,117,1.27168,1,0,12188.981404,False,0.699718,False,False,False
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,49,2,2,0,0,5,19,False,False,1,0,0,3,0,0,0,0,0,9,0,0,0,0,30,1,0,0,0,0,0,0,0,9,0,0,0,0,0,15,0.852962,0.412544,0.628571,0.177003,0.061324,2.080836,0.162369,1.269686,0.000697,0,5.960976,0.064808,0,0,0.005575,0.255749,69.51777,False,1.878049,False,php,False,6.331796,False,TH,2752,169,1,4,0,3599,False,0,False,False,True
3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,119,1,0,0,0,7,18,False,False,1,1,0,5,0,0,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,28,True,1,True,php,False,4.906674,False,PT,4090.257726,555.959321,1,3,1,14148,False,0,False,False,True
